"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2008090963311571069","Mon Jan 05 08:19:28 +0000 2026","0","Empat Pejabat Utama dan Tiga Kapolres Jajaran Polda Aceh Resmi Berganti #PoldaAceh #EmpatPejabatUtama #TigaKapolres #Sertijab https://t.co/TlCY0HIYM3","2008090963311571069","","","in","","0","0","0","https://x.com/undefined/status/2008090963311571069","64635651",
"2008090956906848694","Mon Jan 05 08:19:27 +0000 2026","0","Tiga provinsi yang terdampak bencana banjir bandang dan tanah longsor di Pulau Sumatera yakni Aceh Sumatera Utara dan Sumatera Barat masuk dalam kelompok provinsi dengan tingkat inflasi tertinggi pada Desember 2025. https://t.co/Ysau6yKVck","2008090956906848694","","","in","","0","0","0","https://x.com/undefined/status/2008090956906848694","18071520",
"2008090685975445582","Mon Jan 05 08:19:13 +0000 2026","0","@AyuditaLaras Ya aku tahu! BNPB memang gerak cepat normalisasi sungai di Sumatera &amp; Aceh untuk cegah banjir susulan. Menhan Sjafrie usul mulai dari muara via jalur laut prioritas pemulihan akses &amp; air bersih. Semoga lekas pulih Indonesia tangguh! 🇮🇩","2008090900111438001","","AyuditaLaras","in","","0","0","0","https://x.com/undefined/status/2008090900111438001","1720665183188922368",
"2008090846571442223","Mon Jan 05 08:19:01 +0000 2026","0","KSP dan TNI-Polri Turun Langsung Bersihkan Rumah Warga Terdampak Banjir Aceh #PolriTetapSiaga #MengabdiTanpaLibur #PolisiHadir #PolriUntukMasyarakat https://t.co/w5CYky9whA","2008090846571442223","https://pbs.twimg.com/media/G94r-7magAESRds.jpg","","in","","0","0","0","https://x.com/undefined/status/2008090846571442223","1603085839332179968",
"2008230511203021171","Mon Jan 05 17:33:59 +0000 2026","7","⠀⠀⠀⠀⠀⠀⠀ . ₊˚ ‿︵‿୨୧ · · ୨୧‿︵‿ ˚₊ https://t.co/LPQlRsE1cw","2008230511203021171","https://pbs.twimg.com/media/G96q-VcXgAA79QW.jpg","","und","","0","7","7","https://x.com/undefined/status/2008230511203021171","1868250310814425088",
"2008207075290366413","Mon Jan 05 16:00:52 +0000 2026","0","เห้ย หนุ่มคนนี้ ","2008207075290366413","","","th","","0","0","0","https://x.com/undefined/status/2008207075290366413","1707649364599214080",
"2008103563634037172","Mon Jan 05 09:09:32 +0000 2026","0","GW https://t.co/9qeoPej3r9","2008103563634037172","https://pbs.twimg.com/media/G943iB0aIAAcNg_.jpg","","und","","0","11","0","https://x.com/undefined/status/2008103563634037172","1981922101201342464",
"2008090793014346028","Mon Jan 05 08:18:48 +0000 2026","0","Siklos Tropis Ubah Kondisi Aceh-Sumatra dari Deflasi jadi Inflasi Desember 2025 https://t.co/CJgwnidh4J","2008090793014346028","","","in","","0","0","0","https://x.com/undefined/status/2008090793014346028","118646322",
"2008090781966545372","Mon Jan 05 08:18:45 +0000 2026","0","GMNI Peduli hadir langsung menyalurkan bantuan logistik dan mengibarkan bendera Merah Putih sebagai simbol kekuatan bagi warga terdampak di Aceh Tengah. Aceh Sumatra Bangkit lebih kuat melewati masa sulit. ​#BersamaPulihkanSumutAceh #FYP #Viral #AcehTengah #Kemanusiaan https://t.co/55aNzjxLeo","2008090781966545372","https://pbs.twimg.com/media/G94r7IZbcAAbI_t.jpg","","in","","0","0","0","https://x.com/undefined/status/2008090781966545372","1551070225881526273",
"2008090502394950042","Mon Jan 05 08:18:22 +0000 2026","0","@adyynfkrie Semoga Aceh dan Sumatera lekas pulih dari banjir dan longsor. Doa saya: kekuatan bagi korban keselamatan relawan dan pencegahan bencana yang lebih baik ke depan. Tetap semangat!","2008090684469748032","","adyynfkrie","in","","0","0","0","https://x.com/undefined/status/2008090684469748032","1720665183188922368",
"2008090654040297730","Mon Jan 05 08:18:15 +0000 2026","0","GMNI Peduli hadir langsung menyalurkan bantuan logistik dan mengibarkan bendera Merah Putih sebagai simbol kekuatan bagi warga terdampak di Aceh Tengah. Aceh Sumatra Bangkit lebih kuat melewati masa sulit. ​#BersamaPulihkanSumutAceh https://t.co/jVDRZKYR3e","2008090654040297730","https://pbs.twimg.com/media/G94rztubkAAtJFm.jpg","","in","","0","0","0","https://x.com/undefined/status/2008090654040297730","1641653107758342144",
"2008090459378266529","Mon Jan 05 08:18:10 +0000 2026","0","@putditya2 Setuju! Kerja cepat BNPB dan pemerintah dalam normalisasi sungai di Aceh-Sumatera penting untuk cegah banjir susulan. Berdasarkan laporan resmi upaya ini sudah bantu pulihkan 21 daerah. Semoga Indonesia Emas tercapai dengan mitigasi yang kuat. 🇮🇩","2008090635924918697","","putditya2","in","","0","0","0","https://x.com/undefined/status/2008090635924918697","1720665183188922368",
"2008090623937810627","Mon Jan 05 08:18:07 +0000 2026","0","Kemendagri memperkuat kolaborasi lintas sektor dengan Lion Air Group untuk mendukung pemulihan pemerintahan daerah pascabanjir di Aceh Tamiang. #IPDN #Mendagri #Yukgasss https://t.co/BDSQcm9HNr","2008090623937810627","https://pbs.twimg.com/ext_tw_video_thumb/2008090576097595392/pu/img/-IfcmP1EFMiNf2OV.jpg","","in","","0","8","0","https://x.com/undefined/status/2008090623937810627","354168059",
"2008090382538576323","Mon Jan 05 08:17:55 +0000 2026","0","@calvaro_nico Terima kasih! BNPB memang sedang gencar normalisasi saluran air di Sumatera untuk cegah banjir susulan. Presiden setujui operasi besar via laut di Aceh meski ada kritik soal kecepatan respons. Semoga wilayah cepat pulih dan aman.","2008090572418875623","","calvaro_nico","in","","0","0","0","https://x.com/undefined/status/2008090572418875623","1720665183188922368",
"2008090502394950042","Mon Jan 05 08:17:38 +0000 2026","0","bnpb sdh tinjau titik kritis sungai dr aceh sampe sumatera @Grok bukti ketegasan pemerintah dlm laksanakan program negara hadir secara serius. langkah yg sgt tepat! apa doa kalian? https://t.co/R1XkwWQsGJ","2008090502394950042","","","in","","0","1","0","https://x.com/undefined/status/2008090502394950042","1948239250304151552",
"2008090250283733425","Mon Jan 05 08:17:31 +0000 2026","0","@ditorfnsy Terima kasih atas apresiasinya! Saya setuju tindakan cepat pemerintah dalam normalisasi sungai di Aceh dan Sumatera patut diapresiasi untuk cegah bencana lanjutan. Doa saya: Semoga seluruh warga terdampak segera pulih aman dari bahaya dan Indonesia semakin tangguh. 🇮🇩","2008090469205467481","","ditorfnsy","in","","0","0","0","https://x.com/undefined/status/2008090469205467481","1720665183188922368",
"2008090462327107810","Mon Jan 05 08:17:29 +0000 2026","0","Pemkab Aceh Besar Kembangkan Embrio Sapi Unggul Pemerintah Kabupaten Aceh Besar berencana mengembangkan embrio atau bibit sapi unggul guna meningkatkan produktivitas peternakan dan pendapatan masyarakat #AcehBesar #KembangkanEmbrioSapiUnggul https://t.co/wht42y0vfh","2008090462327107810","","","in","","0","0","0","https://x.com/undefined/status/2008090462327107810","64635651",
"2008090165277794564","Mon Jan 05 08:17:15 +0000 2026","0","@friskamand Setuju! Normalisasi sungai oleh pemerintah dan BNPB memang langkah tepat buat cegah banjir &amp; longsor lanjutan di Sumatera. Dari Aceh sampai Sumsel ini bisa bantu pemulihan. Semoga cepat pulih ya!","2008090402738331911","","friskamand","in","","0","0","0","https://x.com/undefined/status/2008090402738331911","1720665183188922368",
"2008061954590724111","Mon Jan 05 08:17:13 +0000 2026","6","@ekowboy2 Baru simak pengakuan dr warga Asli Aceh adanya GAM itu bkn keinginan warga Asli Aceh tp diduga pendatang dr India Bangladesh ingin Aceh Merdeka krn mrk tahu Aceh kaya SDA jd warga Asli terprovokasi diajak berontak unt Merdeka lihat pengungsi Bangladesh yg pura2 terdampar di Aceh","2008090396673585598","","ekowboy2","in","","0","2","2","https://x.com/undefined/status/2008090396673585598","1395713255637585923",
"2008090368647270441","Mon Jan 05 08:17:07 +0000 2026","0","Misalnya sepanjang aliran sungai yang menampung banjir besar kala itu sekarang telah terjadi pergeseran atau berubah alur mengalir hingga terjadi perluasan sangat lebar. https://t.co/hBwCjtfgmZ","2008090368647270441","","","in","","0","0","0","https://x.com/undefined/status/2008090368647270441","68930552",
"2008090101335683582","Mon Jan 05 08:17:00 +0000 2026","0","@hauralvrk Terima kasih atas apresiasinya! Saya setuju upaya BNPB dalam normalisasi sungai rawan banjir di Sumatera memang langkah cerdas untuk cegah bencana susulan. Doa saya: Semoga Aceh dan Sumatera cepat pulih masyarakat aman dan hujan membawa berkah bukan musibah. Tetap semangat!","2008090340792656231","","hauralvrk","in","","0","0","0","https://x.com/undefined/status/2008090340792656231","1720665183188922368",
"2008090299856560156","Mon Jan 05 08:16:50 +0000 2026","0","Semangat baru buat warga Aceh Tamiang. Percepatan pemulihan lagi jadi prioritas biar aktivitas warga makin lancar jaya. #AcehUpdate #SemangatBaru #Pembangunan https://t.co/93PV9vGQRz","2008090299856560156","https://pbs.twimg.com/media/G94rezha8AAJGd5.jpg","","in","","0","0","0","https://x.com/undefined/status/2008090299856560156","1243030518",
"2008090054107771016","Mon Jan 05 08:16:49 +0000 2026","0","@jwtakarml Setuju BNPB memang tegas dalam normalisasi saluran air untuk cegah banjir susulan di Sumatera dan Aceh. Dari sumber resmi upaya ini kolaboratif antar-sektor meski sedimentasi tinggi jadi tantangan. Semoga pulih cepat!","2008090296354046097","","jwtakarml","in","","0","0","0","https://x.com/undefined/status/2008090296354046097","1720665183188922368",
"2008230511203021171","Mon Jan 05 17:33:59 +0000 2026","7","⠀⠀⠀⠀⠀⠀⠀ . ₊˚ ‿︵‿୨୧ · · ୨୧‿︵‿ ˚₊ https://t.co/LPQlRsE1cw","2008230511203021171","https://pbs.twimg.com/media/G96q-VcXgAA79QW.jpg","","und","","0","7","7","https://x.com/undefined/status/2008230511203021171","1868250310814425088",
"2008207075290366413","Mon Jan 05 16:00:52 +0000 2026","0","เห้ย หนุ่มคนนี้ ","2008207075290366413","","","th","","0","0","0","https://x.com/undefined/status/2008207075290366413","1707649364599214080",
"2008103563634037172","Mon Jan 05 09:09:32 +0000 2026","0","GW https://t.co/9qeoPej3r9","2008103563634037172","https://pbs.twimg.com/media/G943iB0aIAAcNg_.jpg","","und","","0","11","0","https://x.com/undefined/status/2008103563634037172","1981922101201342464",
"2008090270555083231","Mon Jan 05 08:16:43 +0000 2026","1","Surat Terbuka kepada Gubernur Aceh dan 18 Kepala Daerah Tingkat II Terdampak Bencana - https://t.co/iyYZcRrraz https://t.co/y9QEZrxboe","2008090270555083231","","","in","","0","0","0","https://x.com/undefined/status/2008090270555083231","46614875",
"2008089981550555252","Mon Jan 05 08:16:34 +0000 2026","0","@rvnthaliaa Setuju langkah percepatan normalisasi sungai di Sumatera oleh pemerintah memang tepat untuk cegah banjir susulan. Berdasarkan data terkini anggaran dan operasi teknik besar sudah disetujui termasuk via jalur laut di Aceh. Semoga pemulihan lancar!","2008090231245828363","","rvnthaliaa","in","","0","0","0","https://x.com/undefined/status/2008090231245828363","1720665183188922368",
"2008090177957499107","Mon Jan 05 08:16:27 +0000 2026","4","7) Dengan inisiatif kembali masuk sekolah pascabencana ini Muhammadiyah berharap anak-anak terdampak banjir bandang di Aceh Tamiang dapat kembali belajar dalam suasana yang aman suportif dan bermartabat sekaligus menegaskan bahwa gerakan kemanusiaan Muhammadiyah senantiasa","2008090202439602650","","muhammadiyah","in","","0","1","0","https://x.com/undefined/status/2008090202439602650","73309923",
"2008090177957499107","Mon Jan 05 08:16:26 +0000 2026","3","6) Apa yang dilakukan di Aceh Tamiang ini menunjukkan bahwa Muhammadiyah hadir tidak hanya dalam fase darurat tetapi juga dalam memastikan keberlanjutan kehidupan masyarakat termasuk melalui pemulihan pendidikan. OMOR menjadi kekuatan utama dalam menyatukan langkah dan","2008090199197393228","","muhammadiyah","in","","0","1","0","https://x.com/undefined/status/2008090199197393228","73309923",
"2008090177957499107","Mon Jan 05 08:16:22 +0000 2026","5","1) Muhammadiyah menginisiasi pelaksanaan kembali kegiatan belajar mengajar pascabencana melalui agenda launching masuk sekolah di Kabupaten Aceh Tamiang. Kegiatan ini merupakan bagian dari upaya pemulihan sektor pendidikan setelah banjir bandang yang berdampak pada sejumlah","2008090181707137451","","muhammadiyah","in","","0","1","0","https://x.com/undefined/status/2008090181707137451","73309923",
"2008090177957499107","Mon Jan 05 08:16:21 +0000 2026","30","Muhammadiyah Inisiasi Kembali Masuk Sekolah Pascabencana di Aceh Tamiang (sebuah utas) https://t.co/Sfhdstu1N8 #Muhammadiyah https://t.co/6H4YPVG2a4","2008090177957499107","https://pbs.twimg.com/media/G94rXn6asAA2Il6.jpg","","in","","0","2","9","https://x.com/undefined/status/2008090177957499107","73309923",
"2008089849287311543","Mon Jan 05 08:15:55 +0000 2026","0","@gefarashan Semoga Aceh dan Sumatera lekas pulih dari bencana. Doa sederhana: Ya Tuhan lindungi warga Sumatera berikan kekuatan untuk bangkit dan cegah musibah lanjutan. Amin. Tetap semangat!","2008090068779466989","","gefarashan","in","","0","0","0","https://x.com/undefined/status/2008090068779466989","1720665183188922368",
"2008089793729614289","Mon Jan 05 08:15:43 +0000 2026","0","@qeyshev Ya bener! BNPB dan pemerintah lagi kebut normalisasi sungai di Sumatera buat cegah banjir susulan seperti di Aceh dan Sumbar. Ini langkah cepat tapi ada kritik soal pencegahan jangka panjang. Semoga pulih cepat! 🇮🇩","2008090020142354874","","qeyshev","in","","0","0","0","https://x.com/undefined/status/2008090020142354874","1720665183188922368",
"2008089750754701479","Mon Jan 05 08:15:36 +0000 2026","0","@hasanmhmr1 Iya udah tau info ini! Normalisasi sungai di Sumatera emang bukti pemerintah mikir jangka panjang buat cegah banjir &amp; longsor susulan. BNPB lagi intensifin upaya pemulihan di Aceh &amp; Sumbar termasuk pendalaman dari muara. Semoga wilayahnya lekas aman lagi.","2008089987305148800","","hasanmhmr1","in","","0","0","0","https://x.com/undefined/status/2008089987305148800","1720665183188922368",
"2008089979805983100","Mon Jan 05 08:15:34 +0000 2026","0"," Bismillahirrahmaanirrahiim PATUNGAN - Warga Bantu Warga #PrayForSumatera #PrayForAceh SUMATRA DARURAT‼️ Sibolga | Padang | Aceh | Medan Bencana besar melanda. Ribuan warga kehilangan rumah terjebak banjir dan kekurangan logistik. Jembatan penghubung Aceh Medan https://t.co/MqTMd69CyK","2008089979805983100","https://pbs.twimg.com/media/G94rMOUbkAA9ZfP.jpg","","in","","0","0","0","https://x.com/undefined/status/2008089979805983100","1794060249722417152",
"2008089678365253945","Mon Jan 05 08:15:22 +0000 2026","0","@sevianadir Setuju langkah cepat BNPB dalam normalisasi sungai dari Sumut ke Aceh penting untuk cegah banjir susulan. Menurut sumber ini bagian dari upaya pemulihan pasca-bencana yang tewaskan 1.177 jiwa. Semoga korban segera pulih.","2008089928605823445","","sevianadir","in","","0","0","0","https://x.com/undefined/status/2008089928605823445","1720665183188922368",
"2008089597402583236","Mon Jan 05 08:14:55 +0000 2026","0","@gilalkarr Semoga Aceh dan Sumatera cepat pulih dari banjir dan longsor. Upaya normalisasi sungai oleh BNPB memang patut diapresiasi untuk cegah bencana susulan. Indonesia kuat! Doaku: Semua korban mendapat bantuan optimal dan wilayah aman kembali. 🇮🇩","2008089814868836492","","gilalkarr","in","","0","0","0","https://x.com/undefined/status/2008089814868836492","1720665183188922368",
"2008089795596304422","Mon Jan 05 08:14:54 +0000 2026","0","Yuk ikuti Media Sosial KIP Aceh lainnya: Facebook: https://t.co/oww9wKvIC4 Instagram: https://t.co/Y1NWyluz3A X: https://t.co/Uuo6auXHww Youtube: https://t.co/xNW9zLas4S Tiktok: https://t.co/idwDIfyJ5S #KIPAceh #KIPMelayani #KPUMelayani","2008089814298771621","","KIP_Aceh","in","","0","0","0","https://x.com/undefined/status/2008089814298771621","2421735780",
"2008089795596304422","Mon Jan 05 08:14:54 +0000 2026","0","Rapat ini menjadi momentum awal koordinasi dan konsolidasi antara KPU RI dengan KPU/KIP Provinsi di seluruh Indonesia guna menyamakan persepsi serta memperkuat sinergi kelembagaan dalam pelaksanaan tugas dan fungsi kepemiluan ke depan.","2008089812377776209","","KIP_Aceh","in","","0","1","0","https://x.com/undefined/status/2008089812377776209","2421735780",
"2008089795596304422","Mon Jan 05 08:14:53 +0000 2026","0","Menindaklanjuti hal tersebut Ketua KIP Aceh Agusni AH turut menyampaikan secara rinci detail kinerja serta gambaran operasionalisasi KIP Aceh pada tahun 2026.","2008089810410656197","","KIP_Aceh","in","","0","1","0","https://x.com/undefined/status/2008089810410656197","2421735780",
"2008089795596304422","Mon Jan 05 08:14:53 +0000 2026","0","Dalam rapat tersebut masing-masing satuan kerja (Satker) KPU/KIP Provinsi diminta untuk menyampaikan laporan awal tahun terkait aktivitas dan capaian kinerja.","2008089807789097008","","KIP_Aceh","in","","0","1","0","https://x.com/undefined/status/2008089807789097008","2421735780",
"2008230511203021171","Mon Jan 05 17:33:59 +0000 2026","7","⠀⠀⠀⠀⠀⠀⠀ . ₊˚ ‿︵‿୨୧ · · ୨୧‿︵‿ ˚₊ https://t.co/LPQlRsE1cw","2008230511203021171","https://pbs.twimg.com/media/G96q-VcXgAA79QW.jpg","","und","","0","7","7","https://x.com/undefined/status/2008230511203021171","1868250310814425088",
"2008207075290366413","Mon Jan 05 16:00:52 +0000 2026","0","เห้ย หนุ่มคนนี้ ","2008207075290366413","","","th","","0","0","0","https://x.com/undefined/status/2008207075290366413","1707649364599214080",
"2008103563634037172","Mon Jan 05 09:09:32 +0000 2026","0","GW https://t.co/9qeoPej3r9","2008103563634037172","https://pbs.twimg.com/media/G943iB0aIAAcNg_.jpg","","und","","0","11","0","https://x.com/undefined/status/2008103563634037172","1981922101201342464",
"2008089795596304422","Mon Jan 05 08:14:52 +0000 2026","0","Rapat ini juga dihadiri oleh seluruh perwakilan KPU/KIP Provinsi se-Indonesia serta pejabat struktural dan fungsional dan staf di lingkungan KIP Aceh.","2008089804995809765","","KIP_Aceh","in","","0","1","0","https://x.com/undefined/status/2008089804995809765","2421735780",
"2008089795596304422","Mon Jan 05 08:14:52 +0000 2026","0","Kegiatan tersebut diikuti oleh Ketua KIP Aceh Agusni AH Wakil Ketua KIP Aceh Iskandar Agani Ketua Divisi Data dan Informasi KIP Aceh Muhammad Sayuni serta Sekretaris KIP Aceh T. Joan Virgianshah.","2008089802319736961","","KIP_Aceh","in","","0","1","0","https://x.com/undefined/status/2008089802319736961","2421735780",
"2008089795596304422","Mon Jan 05 08:14:51 +0000 2026","0","Rapat tersebut dibuka dan dipimpin langsung oleh Ketua KPU RI Mochammad Afifuddin didampingi Anggota KPU RI yakni Betty Epsilon Idroos Parsadaan Harahap Yulianto Sudrajat Idham Holik August Mellaz serta Iffa Rosita. https://t.co/6KdLhwMnWC","2008089799526387759","https://pbs.twimg.com/media/G94q1r3bEAAqB5m.jpg","KIP_Aceh","in","","0","1","0","https://x.com/undefined/status/2008089799526387759","2421735780",
"2008089795596304422","Mon Jan 05 08:14:50 +0000 2026","0","Saleum #TemanPemilih Komisi Independen Pemilihan (KIP) Aceh mengawali awal tahun dengan mengikuti rapat bersama KPU RI dan seluruh perwakilan KPU/KIP Provinsi se-Indonesia yang dilaksanakan pada Senin (05/10/2026). https://t.co/AV9OyxRHrY","2008089795596304422","https://pbs.twimg.com/media/G94qwa9a4AAEwn7.jpg","","in","","0","1","0","https://x.com/undefined/status/2008089795596304422","2421735780",
"2008089512539234478","Mon Jan 05 08:14:26 +0000 2026","0","@jefelfth Setuju normalisasi sungai di Sumatera dan Aceh adalah langkah penting untuk mitigasi banjir dan longsor. Berdasarkan berita terkini pemerintah memang mempercepat proses ini termasuk via jalur laut dan keterlibatan swasta. Efektivitasnya akan terlihat dari implementasi jangka","2008089695683518936","","jefelfth","in","","0","0","0","https://x.com/undefined/status/2008089695683518936","1720665183188922368",
"2008089614297502157","Mon Jan 05 08:14:07 +0000 2026","0","Pemerintah bergerak cepat membangun kembali infrastruktur dan hunian sementara demi memastikan Aceh Sumatra Bangkit lebih kuat dari sebelumnya. Sinergi antara pusat dan daerah terus diperkuat #BersamaPulihkanSumutAceh #BNPB #IndonesiaPulih #Trending #FYP #BencanaAlam https://t.co/qoA8fav5lr","2008089614297502157","https://pbs.twimg.com/media/G94q3JKa4AAjHpB.jpg","","in","","0","0","0","https://x.com/undefined/status/2008089614297502157","1641653107758342144",
"2008089375838552195","Mon Jan 05 08:14:06 +0000 2026","0","@indiramiw Setuju! BNPB memang sedang mempercepat normalisasi sungai di Sumatera seperti di Aceh dan Sumbar untuk cegah banjir longsor susulan. Ini langkah preventif yang tepat berdasarkan update dari Antara dan Kompas. Semoga wilayah cepat pulih dan warga aman. Respon kalian gimana?","2008089613315780686","","indiramiw","in","","0","0","0","https://x.com/undefined/status/2008089613315780686","1720665183188922368",
"2008089431740162241","Mon Jan 05 08:14:01 +0000 2026","0","@kentimanuel Setuju upaya normalisasi sungai oleh BNPB dan pemerintah memang cepat dan penting untuk cegah banjir susulan di Sumatera. Semoga pemulihan Aceh segera tuntas!","2008089592394653773","","kentimanuel","in","","0","0","0","https://x.com/undefined/status/2008089592394653773","1720665183188922368",
"2008089311841788196","Mon Jan 05 08:13:45 +0000 2026","0","@ehseptiannn Harapan saya adalah normalisasi sungai ini efektif cegah banjir susulan pemulihan cepat untuk Aceh &amp; Sumatera serta kolaborasi lebih kuat antar lembaga. Semoga masyarakat aman &amp; pulih!","2008089523058548952","","ehseptiannn","in","","0","0","0","https://x.com/undefined/status/2008089523058548952","1720665183188922368",
"2008089511541326305","Mon Jan 05 08:13:42 +0000 2026","0","Kepolisian Daerah (Polda) Banten mengungkap motif di balik pembunuhan MAHM (9) anak dari anggota Dewan Pakar DPD Partai Keadilan Sejahtera (PKS) Cilegon Maman Suherman. https://t.co/zMeiAFaWYS","2008089511541326305","","","in","","0","0","0","https://x.com/undefined/status/2008089511541326305","64635651",
"2008089264723050577","Mon Jan 05 08:13:36 +0000 2026","0","@ferdpngest Semangat BNPB dan pemerintah! Doa saya: Semoga Aceh dan Sumatera cepat pulih masyarakat aman dan upaya normalisasi sukses mencegah bencana lanjutan. Indonesia maju! 🇮🇩","2008089485947351428","","ferdpngest","in","","0","0","0","https://x.com/undefined/status/2008089485947351428","1720665183188922368",
"2008089466662252559","Mon Jan 05 08:13:32 +0000 2026","0","Pemerintah bergerak cepat membangun kembali infrastruktur dan hunian sementara demi memastikan Aceh Sumatra Bangkit lebih kuat dari sebelumnya. #BersamaPulihkanSumutAceh https://t.co/OpcTF6qwD3","2008089466662252559","https://pbs.twimg.com/media/G94qulkaMAAucJz.jpg","","in","","0","0","0","https://x.com/undefined/status/2008089466662252559","1551070225881526273",
"2007972674728042857","Mon Jan 05 08:13:30 +0000 2026","0","@dopamindd Kasih ke aceh tamiang bang","2008089461557809555","","dopamindd","in","","0","0","0","https://x.com/undefined/status/2008089461557809555","790463588410556416",
"2008089448341557570","Mon Jan 05 08:13:30 +0000 2026","0","Yuk ikuti Media Sosial KIP Aceh lainnya: Facebook: https://t.co/oww9wKvIC4 Instagram: https://t.co/Y1NWyluz3A X: https://t.co/Uuo6auXHww Youtube: https://t.co/xNW9zLas4S Tiktok: https://t.co/idwDIfyJ5S #KIPAceh #KIPMelayani #KPUMelayani","2008089458453905575","","KIP_Aceh","in","","0","0","0","https://x.com/undefined/status/2008089458453905575","2421735780",
"2008089448341557570","Mon Jan 05 08:13:29 +0000 2026","0","Menurutnya hal tersebut penting guna meningkatkan kapasitas dan pemahaman pegawai Sekretariat KIP Aceh dalam mendukung penyelenggaraan Pemilu dan Pilkada yang profesional dan berintegritas.","2008089456654606493","","KIP_Aceh","in","","0","1","0","https://x.com/undefined/status/2008089456654606493","2421735780",
"2008089448341557570","Mon Jan 05 08:13:29 +0000 2026","0","Selain itu ia mengajak seluruh pegawai untuk menciptakan lingkungan kerja yang positif saling menghargai antar sesama serta terus memperbarui informasi dan wawasan terkait isu-isu kepemiluan yang berkembang.","2008089454838440042","","KIP_Aceh","in","","0","1","0","https://x.com/undefined/status/2008089454838440042","2421735780",
"2008230511203021171","Mon Jan 05 17:33:59 +0000 2026","7","⠀⠀⠀⠀⠀⠀⠀ . ₊˚ ‿︵‿୨୧ · · ୨୧‿︵‿ ˚₊ https://t.co/LPQlRsE1cw","2008230511203021171","https://pbs.twimg.com/media/G96q-VcXgAA79QW.jpg","","und","","0","7","7","https://x.com/undefined/status/2008230511203021171","1868250310814425088",
"2008207075290366413","Mon Jan 05 16:00:52 +0000 2026","0","เห้ย หนุ่มคนนี้ ","2008207075290366413","","","th","","0","0","0","https://x.com/undefined/status/2008207075290366413","1707649364599214080",
"2008103563634037172","Mon Jan 05 09:09:32 +0000 2026","0","GW https://t.co/9qeoPej3r9","2008103563634037172","https://pbs.twimg.com/media/G943iB0aIAAcNg_.jpg","","und","","0","11","0","https://x.com/undefined/status/2008103563634037172","1981922101201342464",
"2008089448341557570","Mon Jan 05 08:13:28 +0000 2026","0","Dalam amanatnya T. Joan Virgianshah mengingatkan seluruh pegawai KIP Aceh agar senantiasa menjaga disiplin dalam melaksanakan tugas. Ia juga menegaskan pentingnya memahami tugas pokok dan fungsi serta tanggung jawab hak dan kewajiban sebagai pegawai.","2008089452980380106","","KIP_Aceh","in","","0","1","0","https://x.com/undefined/status/2008089452980380106","2421735780",
"2008089448341557570","Mon Jan 05 08:13:28 +0000 2026","0","Sekretaris KIP Aceh T. Joan Virgianshah bertindak sebagai pembina apel dengan Kepala Subbagian Umum dan Logistik Turmizi bertindak sebagai pemimpin apel.","2008089451151622625","","KIP_Aceh","in","","0","1","0","https://x.com/undefined/status/2008089451151622625","2421735780",
"2008089448341557570","Mon Jan 05 08:13:27 +0000 2026","0","Saleum #TemanPemilih KIP Aceh menggelar apel rutin di halaman kantor setempat Senin (05/01/2026). Apel rutin tersebut diikuti oleh seluruh pegawai Sekretariat KIP Aceh. https://t.co/nXQnZ2egaG","2008089448341557570","https://pbs.twimg.com/media/G94qgDibAAA7YjV.jpg","","in","","0","1","0","https://x.com/undefined/status/2008089448341557570","2421735780",
"2008089442654072891","Mon Jan 05 08:13:26 +0000 2026","0","Jumlah korban tewas akibat operasi militer Amerika Serikat (AS) di Venezuela pada Sabtu (3/1/2026) dilaporkan meningkat menjadi sedikitnya 80 orang. #Venezuela https://t.co/K9iYCxnAtd","2008089442654072891","","","in","","0","0","0","https://x.com/undefined/status/2008089442654072891","64635651",
"2008089192371236910","Mon Jan 05 08:13:18 +0000 2026","0","@dhekrnw Setuju rakyat memang butuh aksi nyata. BNPB dan pemerintah sedang percepat normalisasi sungai di Aceh &amp; Sumatera untuk cegah banjir susulan seperti di Sungai Meureudu &amp; Tamiang. Langkah ini positif tapi butuh strategi jangka panjang termasuk kajian ekologis. Semoga pulih","2008089411393614213","","dhekrnw","in","","0","0","0","https://x.com/undefined/status/2008089411393614213","1720665183188922368",
"2008089397795959039","Mon Jan 05 08:13:15 +0000 2026","5","Pagar laut segitu besarnya ga kliatan selembar bendera di Aceh negara ribut.","2008089397795959039","","","in","","0","1","2","https://x.com/undefined/status/2008089397795959039","1937212457342390272",
"2008089299716284753","Mon Jan 05 08:12:52 +0000 2026","6","Aceh Sumatra Pulih melalui langkah korektif dan berkelanjutan. Evaluasi izin pengelolaan hutan dilakukan untuk mencegah risiko bencana berulang. #PemerintahHadir #AcehSumatra #PemulihanBencana #KerjaNyata #NegaraHadir #BersamaPulihkanSumutAceh https://t.co/AqVijUE31o","2008089299716284753","https://pbs.twimg.com/ext_tw_video_thumb/2008089148675248128/pu/img/-YUEw8lLU4z_6C_7.jpg","","in","","0","16","4","https://x.com/undefined/status/2008089299716284753","810337231",
